topic_id,indicator_label,Source,calendar,time_id,value,unit,geo_code,geo_label,sub_code,sub_label,detail,detail_fa
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,2000,"62,807.01",Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,2001,"73,830.74",Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,2002,"102,361.30",Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,2003,"125,812.87",Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,2004,"163,703.21",Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,2005,"202,990.77",Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,2006,"244,221.21",Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,2007,"324,730.43",Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,2008,"388,772.33",Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,2009,"410,746.62",Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,2010,"503,581.23",Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,2011,"689,599.97",Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,2012,"789,567.68",Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,2013,"1,063,499.78",Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,2014,"1,225,470.76",Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,2015,"1,210,389.01",Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,2016,"1,502,334.24",Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,2017,"1,745,734.77",Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,2018,"2,233,317.39",Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,2019,"2,855,116.21",Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,2020,"4,370,824.63",Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,2021,"7,093,915.32",Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,2022,"11,183,825.66",Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,2023,"16,173,458.90",Billion Toman,IR,Iran,,,,
gdp_cur_wb_irr,GDP nominal current price (World Bank - IRR),World Bank,gregorian,2024,"21,522,503.85",Billion Toman,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,1960,50.35,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,1961,55.58,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,1962,59.98,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,1963,64.20,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,1964,69.64,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,1965,81.51,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,1966,90.88,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,1967,101.11,Billion 2015 US$,IR,Iran,,,,
