topic_id,indicator_label,Source,calendar,time_id,value,unit,geo_code,geo_label,sub_code,sub_label,detail,detail_fa
lf_pr_wb_m,Participation rate (ILO estimate) - male (+15) ,World Bank (ILO estimate),gregorian,1992,80.72,%,IR,Iran,,,,
lf_pr_wb_m,Participation rate (ILO estimate) - male (+15) ,World Bank (ILO estimate),gregorian,1993,79.63,%,IR,Iran,,,,
lf_pr_wb_m,Participation rate (ILO estimate) - male (+15) ,World Bank (ILO estimate),gregorian,1994,78.42,%,IR,Iran,,,,
lf_pr_wb_m,Participation rate (ILO estimate) - male (+15) ,World Bank (ILO estimate),gregorian,1995,77.11,%,IR,Iran,,,,
lf_pr_wb_m,Participation rate (ILO estimate) - male (+15) ,World Bank (ILO estimate),gregorian,1996,75.73,%,IR,Iran,,,,
lf_pr_wb_m,Participation rate (ILO estimate) - male (+15) ,World Bank (ILO estimate),gregorian,1997,75.17,%,IR,Iran,,,,
lf_pr_wb_m,Participation rate (ILO estimate) - male (+15) ,World Bank (ILO estimate),gregorian,1998,74.60,%,IR,Iran,,,,
lf_pr_wb_m,Participation rate (ILO estimate) - male (+15) ,World Bank (ILO estimate),gregorian,1999,74.07,%,IR,Iran,,,,
lf_pr_wb_m,Participation rate (ILO estimate) - male (+15) ,World Bank (ILO estimate),gregorian,2000,73.60,%,IR,Iran,,,,
lf_pr_wb_m,Participation rate (ILO estimate) - male (+15) ,World Bank (ILO estimate),gregorian,2001,73.21,%,IR,Iran,,,,
lf_pr_wb_m,Participation rate (ILO estimate) - male (+15) ,World Bank (ILO estimate),gregorian,2002,72.87,%,IR,Iran,,,,
lf_pr_wb_m,Participation rate (ILO estimate) - male (+15) ,World Bank (ILO estimate),gregorian,2003,72.64,%,IR,Iran,,,,
lf_pr_wb_m,Participation rate (ILO estimate) - male (+15) ,World Bank (ILO estimate),gregorian,2004,72.55,%,IR,Iran,,,,
lf_pr_wb_m,Participation rate (ILO estimate) - male (+15) ,World Bank (ILO estimate),gregorian,2005,72.52,%,IR,Iran,,,,
lf_pr_wb_m,Participation rate (ILO estimate) - male (+15) ,World Bank (ILO estimate),gregorian,2006,71.37,%,IR,Iran,,,,
lf_pr_wb_m,Participation rate (ILO estimate) - male (+15) ,World Bank (ILO estimate),gregorian,2007,70.65,%,IR,Iran,,,,
lf_pr_wb_m,Participation rate (ILO estimate) - male (+15) ,World Bank (ILO estimate),gregorian,2008,68.63,%,IR,Iran,,,,
lf_pr_wb_m,Participation rate (ILO estimate) - male (+15) ,World Bank (ILO estimate),gregorian,2009,69.30,%,IR,Iran,,,,
lf_pr_wb_m,Participation rate (ILO estimate) - male (+15) ,World Bank (ILO estimate),gregorian,2010,68.45,%,IR,Iran,,,,
lf_pr_wb_m,Participation rate (ILO estimate) - male (+15) ,World Bank (ILO estimate),gregorian,2011,66.70,%,IR,Iran,,,,
lf_pr_wb_m,Participation rate (ILO estimate) - male (+15) ,World Bank (ILO estimate),gregorian,2012,67.75,%,IR,Iran,,,,
lf_pr_wb_m,Participation rate (ILO estimate) - male (+15) ,World Bank (ILO estimate),gregorian,2013,68.04,%,IR,Iran,,,,
lf_pr_wb_m,Participation rate (ILO estimate) - male (+15) ,World Bank (ILO estimate),gregorian,2014,67.87,%,IR,Iran,,,,
lf_pr_wb_m,Participation rate (ILO estimate) - male (+15) ,World Bank (ILO estimate),gregorian,2015,68.63,%,IR,Iran,,,,
lf_pr_wb_m,Participation rate (ILO estimate) - male (+15) ,World Bank (ILO estimate),gregorian,2016,69.30,%,IR,Iran,,,,
lf_pr_wb_m,Participation rate (ILO estimate) - male (+15) ,World Bank (ILO estimate),gregorian,2017,70.27,%,IR,Iran,,,,
lf_pr_wb_m,Participation rate (ILO estimate) - male (+15) ,World Bank (ILO estimate),gregorian,2018,70.62,%,IR,Iran,,,,
lf_pr_wb_m,Participation rate (ILO estimate) - male (+15) ,World Bank (ILO estimate),gregorian,2019,70.43,%,IR,Iran,,,,
lf_pr_wb_m,Participation rate (ILO estimate) - male (+15) ,World Bank (ILO estimate),gregorian,2020,68.19,%,IR,Iran,,,,
lf_pr_wb_m,Participation rate (ILO estimate) - male (+15) ,World Bank (ILO estimate),gregorian,2021,68.21,%,IR,Iran,,,,
lf_pr_wb_m,Participation rate (ILO estimate) - male (+15) ,World Bank (ILO estimate),gregorian,2022,66.92,%,IR,Iran,,,,
lf_pr_wb_m,Participation rate (ILO estimate) - male (+15) ,World Bank (ILO estimate),gregorian,2023,68.18,%,IR,Iran,,,,
lf_pr_wb_m,Participation rate (ILO estimate) - male (+15) ,World Bank (ILO estimate),gregorian,2024,67.69,%,IR,Iran,,,,
lf_pr_wb_m,Participation rate (ILO estimate) - male (+15) ,World Bank (ILO estimate),gregorian,2025,67.24,%,IR,Iran,,,,
lf_pr_wb_t_15_64,Participation rate (ILO estimate) - male & female (15-64) ,World Bank (ILO estimate),gregorian,1990,48.04,%,IR,Iran,,,,
lf_pr_wb_t_15_64,Participation rate (ILO estimate) - male & female (15-64) ,World Bank (ILO estimate),gregorian,1991,47.82,%,IR,Iran,,,,
lf_pr_wb_t_15_64,Participation rate (ILO estimate) - male & female (15-64) ,World Bank (ILO estimate),gregorian,1992,47.38,%,IR,Iran,,,,
lf_pr_wb_t_15_64,Participation rate (ILO estimate) - male & female (15-64) ,World Bank (ILO estimate),gregorian,1993,46.91,%,IR,Iran,,,,
lf_pr_wb_t_15_64,Participation rate (ILO estimate) - male & female (15-64) ,World Bank (ILO estimate),gregorian,1994,46.37,%,IR,Iran,,,,
lf_pr_wb_t_15_64,Participation rate (ILO estimate) - male & female (15-64) ,World Bank (ILO estimate),gregorian,1995,45.76,%,IR,Iran,,,,
lf_pr_wb_t_15_64,Participation rate (ILO estimate) - male & female (15-64) ,World Bank (ILO estimate),gregorian,1996,45.10,%,IR,Iran,,,,
lf_pr_wb_t_15_64,Participation rate (ILO estimate) - male & female (15-64) ,World Bank (ILO estimate),gregorian,1997,45.16,%,IR,Iran,,,,
lf_pr_wb_t_15_64,Participation rate (ILO estimate) - male & female (15-64) ,World Bank (ILO estimate),gregorian,1998,45.24,%,IR,Iran,,,,
lf_pr_wb_t_15_64,Participation rate (ILO estimate) - male & female (15-64) ,World Bank (ILO estimate),gregorian,1999,45.36,%,IR,Iran,,,,
lf_pr_wb_t_15_64,Participation rate (ILO estimate) - male & female (15-64) ,World Bank (ILO estimate),gregorian,2000,45.54,%,IR,Iran,,,,
lf_pr_wb_t_15_64,Participation rate (ILO estimate) - male & female (15-64) ,World Bank (ILO estimate),gregorian,2001,45.79,%,IR,Iran,,,,
lf_pr_wb_t_15_64,Participation rate (ILO estimate) - male & female (15-64) ,World Bank (ILO estimate),gregorian,2002,46.12,%,IR,Iran,,,,
lf_pr_wb_t_15_64,Participation rate (ILO estimate) - male & female (15-64) ,World Bank (ILO estimate),gregorian,2003,46.60,%,IR,Iran,,,,
lf_pr_wb_t_15_64,Participation rate (ILO estimate) - male & female (15-64) ,World Bank (ILO estimate),gregorian,2004,47.23,%,IR,Iran,,,,
lf_pr_wb_t_15_64,Participation rate (ILO estimate) - male & female (15-64) ,World Bank (ILO estimate),gregorian,2005,47.93,%,IR,Iran,,,,
lf_pr_wb_t_15_64,Participation rate (ILO estimate) - male & female (15-64) ,World Bank (ILO estimate),gregorian,2006,47.12,%,IR,Iran,,,,
lf_pr_wb_t_15_64,Participation rate (ILO estimate) - male & female (15-64) ,World Bank (ILO estimate),gregorian,2007,46.31,%,IR,Iran,,,,
