topic_id,indicator_label,Source,calendar,time_id,value,unit,geo_code,geo_label,sub_code,sub_label,detail,detail_fa
cpi_irs_c-y_t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1397,38.78,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-y_t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1398,52.28,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-y_t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1399,71.33,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-y_t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1400,100.00,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-y_t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1401,145.75,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-y_t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1402,205.06,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-y_t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1403,271.68,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-y_t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1404,409.18,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1390-01,10.90,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1390-02,11.20,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1390-03,11.40,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1390-04,11.60,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1390-05,11.80,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1390-06,12.00,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1390-07,12.20,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1390-08,12.40,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1390-09,12.50,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1390-10,12.70,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1390-11,13.00,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1390-12,13.30,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1391-01,13.50,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1391-02,13.70,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1391-03,13.90,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1391-04,14.40,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1391-05,14.80,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1391-06,15.10,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1391-07,15.80,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1391-08,16.40,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1391-09,16.70,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1391-10,17.00,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1391-11,17.80,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1391-12,18.40,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1392-01,19.00,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1392-02,19.20,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1392-03,19.70,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1392-04,20.20,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1392-05,20.60,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1392-06,20.80,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1392-07,21.10,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1392-08,21.40,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1392-09,21.50,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1392-10,21.80,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1392-11,21.80,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1392-12,22.00,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1393-01,22.30,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1393-02,22.40,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1393-03,22.60,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1393-04,23.10,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1393-05,23.50,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1393-06,23.70,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1393-07,24.00,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1393-08,24.20,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1393-09,24.70,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1393-10,24.90,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1393-11,24.90,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1393-12,25.00,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1394-01,25.30,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1394-02,25.50,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1394-03,25.80,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1394-04,26.10,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1394-05,26.20,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1394-06,26.40,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1394-07,26.60,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1394-08,26.70,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1394-09,27.10,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1394-10,27.20,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1394-11,27.10,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1394-12,27.10,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1395-01,27.30,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1395-02,27.30,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1395-03,27.50,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1395-04,27.80,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1395-05,28.10,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1395-06,28.20,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1395-07,28.30,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1395-08,28.40,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1395-09,28.60,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1395-10,28.90,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1395-11,29.00,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1395-12,29.40,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1396-01,29.80,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1396-02,29.70,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1396-03,29.80,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1396-04,30.10,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1396-05,30.20,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1396-06,30.20,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1396-07,30.60,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1396-08,30.90,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1396-09,31.20,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1396-10,31.30,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1396-11,31.40,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1396-12,31.50,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1397-01,31.90,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1397-02,32.20,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1397-03,32.80,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1397-04,34.30,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1397-05,36.10,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1397-06,38.00,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1397-07,40.70,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1397-08,41.80,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1397-09,42.80,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1397-10,43.70,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1397-11,44.70,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1397-12,46.40,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1398-01,48.30,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1398-02,49.00,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1398-03,49.40,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1398-04,50.70,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1398-05,51.10,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1398-06,51.30,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1398-07,52.20,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1398-08,53.00,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1398-09,54.70,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1398-10,55.20,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1398-11,55.80,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1398-12,56.60,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1399-01,57.80,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1399-02,59.30,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1399-03,60.50,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1399-04,64.40,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1399-05,66.60,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1399-06,69.00,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1399-07,73.90,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1399-08,77.70,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1399-09,79.20,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1399-10,80.70,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1399-11,82.70,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1399-12,84.20,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1400-01,87.40,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1400-02,88.20,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1400-03,90.00,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1400-04,92.90,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1400-05,95.70,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1400-06,99.20,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1400-07,102.40,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1400-08,104.50,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1400-09,106.30,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1400-10,109.10,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1400-11,111.30,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1400-12,113.00,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1401-01,116.10,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1401-02,120.00,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1401-03,132.70,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1401-04,138.50,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1401-05,141.50,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1401-06,144.60,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1401-07,148.30,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1401-08,151.50,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1401-09,154.80,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1401-10,160.70,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1401-11,166.20,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1401-12,174.10,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1402-01,180.50,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1402-02,185.50,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1402-03,189.30,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
cpi_irs_c-t,CPI total - Statistical Center of Iran (1400 = 100),Statistical Center of Iran,persian,1402-04,193.00,,IR,Iran,,,Base year 1400,سال پایه ۱۴۰۰
